nrows	50
cellsize	150.0
xllcorner	0
ncols	50
yllcorner	0
NODATA_value	-9999
8.271705653423140625e-02	2.127631151761726416e-02	9.425194436011796739e-02	4.939197167322698090e-02	3.975871534419905817e-02	6.171646774684565184e-02	1.696294146011132625e-02	1.936121709489252440e-02	4.216450047424835645e-02	2.297044857093000214e-02	6.704298068806634203e-02	4.162315340452049650e-02	3.835349583220235004e-02	2.777463300387698203e-02	2.207885817162396139e-02	7.161913568127860341e-02	9.025521335945362045e-02	3.502399586135773735e-02	8.040414306008919487e-02	3.131346976591601466e-02	7.604099264847130613e-02	2.387740603804927586e-02	5.687112022313325910e-02	4.074439634684711570e-02	8.709178300582484655e-02	7.612946965408906586e-02	1.077918208624280109e-02	9.929772718869623455e-03	4.600412614040166881e-02	2.152795518990661267e-02	2.378824418737431057e-02	9.511189423522797837e-02	9.406546861214974686e-02	1.749038473908382007e-03	2.223905489293687143e-03	6.269637160239108220e-02	9.476101746191394060e-02	8.884754177262699226e-02	6.929726548558100274e-02	7.395023591448830758e-02	4.828361932999872264e-02	4.897713358561925356e-02	8.568734790590110117e-02	1.075183056328203948e-02	6.823539046102447547e-02	7.194897206013613211e-02	1.557559815681563986e-02	7.704183385687686514e-02	1.685416958384493638e-02	9.680445094065920353e-02
7.639902522890137937e-02	2.002127631151726206e+01	2.009425194435976181e+01	2.004939197167287190e+01	8.204724524621530790e+00	1.160872185153946390e+01	2.001696294145975585e+01	1.416149684082596849e+01	2.004216450047389131e+01	2.770181727544704930e+00	2.006704298068770953e+01	1.418375877713559596e+01	2.003835349583184566e+01	7.098842444869322144e+00	2.002207885817126964e+01	1.751042216283456199e+01	9.016936720607761302e+00	1.049433843216341877e+01	1.272267894573884117e+00	2.003131345825473630e+01	1.421802337226283441e+01	8.188843215478181392e+00	2.005687112022277674e+01	2.004074439634649352e+01	7.646381243190401911e+00	2.007612946965373268e+01	3.662262898787342458e+00	2.000992977271851458e+01	2.004600412614004767e+01	6.051754846745205363e+00	2.002378824418702052e+01	1.009511189423531441e+01	2.009406546861179521e+01	2.000174903847355168e+01	2.000222390548893969e+01	2.006269637160203700e+01	2.019261914760662968e+00	2.008884716146348737e+01	9.013569175484816398e+00	2.007395023591413263e+01	2.004828361932964498e+01	3.897978928183116754e+00	2.008568734790554444e+01	1.415288745429435657e+01	2.006823539046066784e+01	8.236914781337468128e+00	2.001557559815645959e+01	2.007704183385652286e+01	2.001685416958348895e+01	4.140087719974334945e-02
7.813061968023242432e-02	1.422026624341130763e+01	3.422026624341201284e+01	3.648899577208443645e+01	1.820472452462170665e+01	3.160872185153981917e+01	3.989299309900035695e+01	3.416149684082667193e+01	2.554368270867048452e+01	5.543682708670838899e+00	2.554368270867048452e+01	3.418375877713629762e+01	3.465813190487860851e+01	1.465813190505380170e+01	3.465813190487860851e+01	3.421924071712595605e+01	2.655886444325290796e+01	8.610635045513792107e+00	2.467067847359976529e+00	2.272481719238372122e+01	3.420839845494809595e+01	2.233097107210612720e+01	2.451874481829331032e+01	3.593065249065330136e+01	1.659065315318971656e+01	2.737616966232801019e+01	7.376169662328364574e+00	2.737616966232801019e+01	3.237631016708272114e+01	1.237631016708201948e+01	3.237631016708272114e+01	2.423724751796651589e+01	3.837938314169620924e+01	3.463046864641503220e+01	2.100143556440258052e+01	4.779524152130067982e+00	2.201926188392251760e+01	3.030351936326823648e+01	2.315570479924127767e+01	2.901356919855525973e+01	2.782030163094642461e+01	7.820301630946780769e+00	2.782030163094642461e+01	3.415288745429506179e+01	3.652118602880037201e+01	1.978392016513018703e+01	3.652118602880037201e+01	3.501385848389465139e+01	2.000740766128409831e+01	7.407661284453137540e-03
1.795629399984677299e-03	2.000179562939963063e+01	3.376300234117340437e+01	4.204727358863559772e+01	3.820472452462241364e+01	3.820472452462241364e+01	5.507031281844638215e+01	4.484862442211729672e+01	2.484978679702773263e+01	1.070766050361401511e+01	1.039439520939745698e+01	3.039558478275540665e+01	4.294240303387550739e+01	2.880026752878450225e+01	4.294240303387550739e+01	3.696747037352920984e+01	1.762199764671641589e+01	2.396080185795948836e+01	3.689966006149561828e+00	1.804577927520713132e+01	3.824219365070437249e+01	4.233025402492196321e+01	3.866072709652748074e+01	4.487492440065261690e+01	2.813765853698243546e+01	3.129849236509165422e+01	1.129849236509201127e+01	3.129849236509165422e+01	4.066058141454492159e+01	2.132058207708133324e+01	4.066058141454492159e+01	4.423724751796721932e+01	4.178985429042440103e+01	2.179352571823389084e+01	7.651377562338780969e+00	2.477952406835396459e+01	1.742863479274464567e+01	3.742863456538208311e+01	4.315570485884828855e+01	4.901356956811759602e+01	3.298427942588924822e+01	1.298427942588995698e+01	1.782030163094660224e+01	3.782030163094589170e+01	4.806819141259308736e+01	3.978392016513089402e+01	4.656086386768696883e+01	2.672958723643411361e+01	6.729587236433758335e+00	6.292056976712086247e-02
2.526786264046545702e-02	6.691934529307160595e+00	1.376300234117269738e+01	2.790513796490390064e+01	4.790513796490460408e+01	5.820472452462311708e+01	4.679399830197009891e+01	2.679497859360380829e+01	1.923568915485635600e+01	3.070731072156780073e+01	1.392992911533016454e+01	3.392975917674661446e+01	5.290161827986550236e+01	4.880026752731964024e+01	4.832246484529256492e+01	2.865503808678196052e+01	3.684675467563206297e+01	2.520984870316463500e+01	4.921574583957426974e+00	2.520984871363706503e+01	4.101155184379653207e+01	4.931864998064424555e+01	5.865830339909769719e+01	5.642192978444533935e+01	4.813765853698313890e+01	3.546878064623275861e+01	1.546878064623347093e+01	3.546878064623275861e+01	4.960485332454423713e+01	3.546271770081278163e+01	4.960485332454423713e+01	4.883449754857301883e+01	4.061791884194465752e+01	2.972408938254033828e+01	9.725330810155298877e+00	2.972408938059870920e+01	3.742863456517267906e+01	3.742863456538209022e+01	5.742863212211803869e+01	4.931421104444347492e+01	2.931421104444418901e+01	1.930883474622660501e+01	3.782030163094589170e+01	3.046941227161989474e+01	5.046941227161918420e+01	4.982359800401766847e+01	2.982359800401838257e+01	1.827659262022607223e+01	2.008287129363777268e+01	8.287129363812716087e-02
8.483503398980346555e-02	1.008483503398971592e+01	3.008483503398936065e+01	3.009293395972693119e+01	5.009293395972621710e+01	6.093388904332039147e+01	4.093706378642906429e+01	3.923507935719631234e+01	3.923507935719630524e+01	3.810000268809722712e+01	1.810021739647158867e+01	2.462037865853875118e+01	3.876249173641336654e+01	5.876132321429589211e+01	5.655495472163551796e+01	3.992294807978418447e+01	3.444561373434397211e+01	1.334005815523041072e+01	6.160759044021713926e+00	2.599557772803332156e+01	2.086005540396811853e+01	3.515391941572627843e+01	5.519840582277089425e+01	5.856279141381718034e+01	3.856279141381789088e+01	2.701578603002578305e+01	2.081400548448186427e+01	3.495614110821231435e+01	5.495614110821160381e+01	5.546271770081348507e+01	5.660189388419937018e+01	4.062021004758000942e+01	2.076546400420086513e+01	1.605093498134195329e+01	1.211598564830487668e+01	3.211434988222358555e+01	4.189175903280166580e+01	4.896035953765422732e+01	5.724856174207793202e+01	5.759848229190508562e+01	4.597550141289244152e+01	2.597550141289315562e+01	4.597550141289244152e+01	4.461154789535034837e+01	5.875368351908078779e+01	5.810786925147927917e+01	4.656086386768696883e+01	3.417147525472189784e+01	1.417147525472261016e+01	2.933963099178593659e-02
4.163169627051844027e-03	2.000416316962669683e+01	3.008483503398936065e+01	5.008483503398864656e+01	5.837720520718782780e+01	6.920356185046378528e+01	6.093388904332039147e+01	5.923018621706212627e+01	5.401093220721483590e+01	3.401157954060507649e+01	2.246457520119136220e+01	4.246430056152943422e+01	4.095023316860309137e+01	6.094866540724033399e+01	6.802934202774113714e+01	5.979641812447519555e+01	4.351688243338720241e+01	3.278387446185594456e+01	2.646876886506176163e+01	7.944008765332609912e+00	2.236944189429617325e+01	4.252718594176517541e+01	5.626544729684183466e+01	6.684706266127778918e+01	5.530005727748667965e+01	4.701578603002506895e+01	2.897897129375898118e+01	3.346311612515493294e+01	5.346311612515422240e+01	6.233491375083980301e+01	4.259887602590260514e+01	2.859727124014624877e+01	4.061791884194462199e+01	3.593896628598697163e+01	3.211377370471389270e+01	1.557238863366284676e+01	2.189854735505738859e+01	2.896740727171226837e+01	4.050752499601012602e+01	6.050716788413045322e+01	5.425977266035405222e+01	3.597550141289280390e+01	5.425977266035405222e+01	6.461154789534893439e+01	5.750867617262981923e+01	4.856439003850791636e+01	4.028008933747567255e+01	3.361342223649563010e+01	2.002303343158243365e+01	2.303343158278945563e-02
2.434392073152260791e-02	1.416647954446259838e+01	3.416647954446330004e+01	4.441178253344245519e+01	4.833410523620617028e+01	5.259811956331870419e+01	5.259811956331870419e+01	6.088239081078090464e+01	6.229143233749793040e+01	4.246430056152943422e+01	2.849480209273005826e+01	3.879445776965837922e+01	5.879322842158644136e+01	6.922751395226104876e+01	6.716568706670659594e+01	5.556306684712910027e+01	4.665747293750192171e+01	3.297554490508000669e+01	1.298581486550388853e+01	9.231691449337118272e+00	2.958583064118914763e+01	2.786908725182380309e+01	4.797531308797956484e+01	5.471365257565200579e+01	6.293057050515366768e+01	5.726324254121987423e+01	3.897897129375862590e+01	5.346311612515422240e+01	5.346311612515422951e+01	5.976503698135309861e+01	4.004458313008724701e+01	4.259887602590260514e+01	5.659763136847119824e+01	5.082268558071316278e+01	3.824119793937612855e+01	1.824614541886426977e+01	3.824125354038460500e+01	4.896035953907495752e+01	5.724856174207793202e+01	6.879816864990138470e+01	6.425977266035269508e+01	5.597550141289209336e+01	6.425977266035269508e+01	6.336650351582481022e+01	4.336649560962922578e+01	2.922435994454236763e+01	2.028008803453563758e+01	1.361342136786885249e+01	2.006608149701614607e+01	6.608149701650013752e-02
5.883922493566802470e-02	2.005883922493531202e+01	2.673411300377742705e+01	2.441178253344175175e+01	2.833410523620546684e+01	3.259811956331800076e+01	3.259811956331800076e+01	5.259811956331870419e+01	7.074057903126816882e+01	5.556526167122053295e+01	3.556586990212771582e+01	4.849440890145460514e+01	6.707265632907162001e+01	6.908144396839509227e+01	5.883592937603415862e+01	3.874518784944349648e+01	2.740110617617398603e+01	1.856131886481222892e+01	3.297497131720855634e+01	2.955125362769505415e+01	1.121205482826573352e+01	3.155868788038011985e+01	4.063320899178624046e+01	3.480089829511977939e+01	5.471365257565200579e+01	6.726324254121851709e+01	5.897897129375791536e+01	6.726324254121851709e+01	7.346311612515280842e+01	6.802474860707610560e+01	5.140863372697398148e+01	6.233491375083980301e+01	5.669314147828477957e+01	3.669602296402957364e+01	2.256100511094250294e+01	3.824125354024700840e+01	2.767313796847372487e+01	3.921373821943950588e+01	5.335312276764068429e+01	7.335627597773476793e+01	7.055146354160105204e+01	6.250614848665397716e+01	6.250614848664458378e+01	5.708469000362627810e+01	5.750867617262981923e+01	4.856439003850791636e+01	3.663239927422664977e+01	1.663239809750087872e+01	5.085392713644358409e+00	8.539271364433813349e-02
2.016265153036126551e-02	3.353495984863701374e+00	6.734113003777782325e+00	1.026964690971055028e+01	1.419196961247426536e+01	1.845598393958654881e+01	3.000298932337926772e+01	4.414512494711071611e+01	6.414512494711213719e+01	6.384570856107956160e+01	4.556586869536525342e+01	6.384570856107956160e+01	7.676867222662072265e+01	6.075058078687927576e+01	4.055868199266846830e+01	3.253379691048301936e+01	2.518156678784084335e+01	3.836586119668578476e+01	4.663223689297377916e+01	3.983096548000717974e+01	3.155868788038011985e+01	1.324978556768819971e+01	2.053739017203996298e+01	3.480089829511977939e+01	5.471365257565200579e+01	6.551882915375932726e+01	6.779801562356540501e+01	7.641457731460515390e+01	8.420987072908346249e+01	7.948817217583979300e+01	7.118009611110198875e+01	7.224337091957669088e+01	5.224037797664572480e+01	4.575377416707781464e+01	2.576369875211593197e+01	4.575377416416822030e+01	4.766596043397049698e+01	4.180836362761213110e+01	6.180745008724566958e+01	7.775053141858791150e+01	6.250614848665397716e+01	4.297394583009401714e+01	4.297394583009401714e+01	3.755963241844253986e+01	5.017744173765318294e+01	4.758039816657027643e+01	4.491669702076323745e+01	3.336934410584473198e+01	2.000628600933964663e+01	6.306660339519088582e-03
